,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
117,Bolt,4,16,True,0.9520154170576024,Sift1M,-395980.0,True,0.0,-0.9971985298371798,32.0
118,Bolt,4,16,True,0.9735744014620352,Sift1M,-152392.0,True,0.0,-0.9975632924462066,32.0
119,Bolt,4,16,True,0.9723156823744438,Sift1M,-328893.0,True,0.0,-0.9977781159640846,32.0
120,Bolt,4,16,True,0.9402266374500636,Sift1M,-228222.0,True,0.0,-0.9971338069510676,32.0
121,Bolt,4,16,True,0.9352049587926051,Sift1M,-193954.0,True,0.0,-0.9969366931271735,32.0
122,Bolt,4,16,True,0.9675706842766075,Sift1M,-175427.0,True,0.0,-0.9972543997516348,32.0
123,Bolt,4,16,True,0.9586671341484558,Sift1M,-308131.0,True,0.0,-0.997120259043979,32.0
124,Bolt,4,16,True,0.9763241160744228,Sift1M,-443326.0,True,0.0,-0.9976146089644032,32.0
125,Bolt,4,16,True,0.9834738194970777,Sift1M,-189855.0,True,0.0,-0.9978998303062887,32.0
126,Bolt,4,16,True,0.9750515266878954,Sift1M,-362268.0,True,0.0,-0.9977221561464616,32.0
127,Bolt,4,16,True,0.9787326398320719,Sift1M,-450346.0,True,0.0,-0.997579309466174,32.0
128,Bolt,4,16,True,0.9800654579044459,Sift1M,-380624.0,True,0.0,-0.9979673283823942,32.0
129,Bolt,4,16,True,0.9340266766279677,Sift1M,-258207.0,True,0.0,-0.9976178949320654,32.0
130,Bolt,4,16,True,0.9572588567950264,Sift1M,-399575.0,True,0.0,-0.9973623198686964,32.0
131,Bolt,4,16,True,0.9500193566474938,Sift1M,-413554.0,True,0.0,-0.9973803237756084,32.0
132,Bolt,4,16,True,0.974583385998101,Sift1M,-334076.0,True,0.0,-0.9973900542924535,32.0
133,Bolt,4,16,True,0.8344543618842758,Sift1M,-236388.0,True,0.0,-0.9974601110877801,32.0
134,Bolt,4,16,True,0.9681355956768486,Sift1M,-441320.0,True,0.0,-0.9971766588017011,32.0
135,Bolt,4,16,True,0.9718207583269106,Sift1M,-168654.0,True,0.0,-0.9970951389260836,32.0
136,Bolt,4,16,True,0.9730172593060211,Sift1M,-421029.0,True,0.0,-0.9975318281675974,32.0
137,Bolt,4,16,True,0.8901026246138277,Sift1M,-108461.0,True,0.0,-0.997375911070246,32.0
138,Bolt,4,16,True,0.9359712406410216,Sift1M,-113874.0,True,0.0,-0.9970005759160561,32.0
139,Bolt,4,16,True,0.98097005850674,Sift1M,-162801.0,True,0.0,-0.9971572698642736,32.0
140,Bolt,4,16,True,0.9616086942351844,Sift1M,-205371.0,True,0.0,-0.9970738438114572,32.0
141,Bolt,4,16,True,0.9643807720315144,Sift1M,-386156.0,True,0.0,-0.9972453507180002,32.0
142,Bolt,4,16,True,0.9619271645873824,Sift1M,-132846.0,True,0.0,-0.9975001973528406,32.0
143,Bolt,4,16,True,0.9284881880939312,Sift1M,-339169.0,True,0.0,-0.9971800935492775,32.0
144,Bolt,4,16,True,0.964615847050134,Sift1M,-318522.0,True,0.0,-0.9976633681998526,32.0
145,Bolt,4,16,True,0.9176182950639258,Sift1M,-235167.0,True,0.0,-0.9972250404681599,32.0
146,Bolt,4,16,True,0.9354262085914291,Sift1M,-374299.0,True,0.0,-0.9975352243184141,32.0
147,Bolt,4,16,True,0.9779981179714304,Sift1M,-445698.0,True,0.0,-0.9971401912894271,32.0
148,Bolt,4,16,True,0.9643479979419181,Sift1M,-225217.0,True,0.0,-0.9974534392769914,32.0
149,Bolt,4,16,True,0.9598602801346188,Sift1M,-359352.0,True,0.0,-0.9976303317535545,32.0
150,Bolt,4,16,True,0.9742062555665648,Sift1M,-358146.0,True,0.0,-0.9975167172248857,32.0
151,Bolt,4,16,True,0.966566802041338,Sift1M,-303407.0,True,0.0,-0.997282670573144,32.0
152,Bolt,4,16,True,0.9496095354470705,Sift1M,-184443.0,True,0.0,-0.9974028573701621,32.0
153,Bolt,4,16,True,0.9609337840018678,Sift1M,-283877.0,True,0.0,-0.9973283501467217,32.0
154,Bolt,4,16,True,0.9403466964775288,Sift1M,-202595.0,True,0.0,-0.9976467422417682,32.0
155,Bolt,4,16,True,0.9806341043552339,Sift1M,-341494.0,True,0.0,-0.9978800511133922,32.0
156,Bolt,4,16,True,0.9677351659609591,Sift1M,-313383.0,True,0.0,-0.9972288289074603,32.0
157,Bolt,4,16,True,0.9711414815625286,Sift1M,-396390.0,True,0.0,-0.9981988036830433,32.0
158,Bolt,4,16,True,0.9753088037049674,Sift1M,-453714.0,True,0.0,-0.997464775568381,32.0
159,Bolt,4,16,True,0.972378061407286,Sift1M,-404876.0,True,0.0,-0.9975870175329584,32.0
160,Bolt,4,16,True,0.9750768630416097,Sift1M,-167900.0,True,0.0,-0.9972688082678027,32.0
161,Bolt,4,16,True,0.9723736590518517,Sift1M,-236915.0,True,0.0,-0.9975760827614771,32.0
162,Bolt,4,16,True,0.9690872292860679,Sift1M,-269118.0,True,0.0,-0.9977416485965246,32.0
163,Bolt,4,16,True,0.9774310404957791,Sift1M,-492230.0,True,0.0,-0.9968521923226921,32.0
164,Bolt,4,16,True,0.9791950972544893,Sift1M,-343805.0,True,0.0,-0.9979218808761169,32.0
165,Bolt,4,16,True,0.9811182719944388,Sift1M,-431293.0,True,0.0,-0.9970136072603042,32.0
166,Bolt,4,16,True,0.9318047682671105,Sift1M,-360522.0,True,0.0,-0.9968656389664619,32.0
167,Bolt,4,16,True,0.9768633538903118,Sift1M,-160781.0,True,0.0,-0.9974042964085845,32.0
168,Bolt,4,16,True,0.9833332382822468,Sift1M,-167053.0,True,0.0,-0.9972479787033123,32.0
169,Bolt,4,16,True,0.9826909162955016,Sift1M,-140922.0,True,0.0,-0.9974091328068558,32.0
170,Bolt,4,16,True,0.9786570888280279,Sift1M,-474842.0,True,0.0,-0.997296934196738,32.0
171,Bolt,4,16,True,0.9596342769481472,Sift1M,-371139.0,True,0.0,-0.9971484098298128,32.0
172,Bolt,4,16,True,0.974507717576619,Sift1M,-334702.0,True,0.0,-0.9973330603132905,32.0
173,Bolt,4,16,True,0.9343206418438512,Sift1M,-463388.0,True,0.0,-0.9974850912595626,32.0
174,Bolt,4,16,True,0.9761270758394408,Sift1M,-432829.0,True,0.0,-0.9980714733407975,32.0
175,Bolt,4,16,True,0.9809332189755317,Sift1M,-447737.0,True,0.0,-0.9971140693290628,32.0
176,Bolt,4,16,True,0.9729125000330113,Sift1M,-282873.0,True,0.0,-0.997048288007044,32.0
177,Bolt,4,16,True,0.97623463706214,Sift1M,-410148.0,True,0.0,-0.9977979463720862,32.0
178,Bolt,4,16,True,0.966228734082431,Sift1M,-425355.0,True,0.0,-0.997345329553548,32.0
179,Bolt,4,16,True,0.9763496277494265,Sift1M,-429023.0,True,0.0,-0.9975237536686291,32.0
180,Bolt,4,16,True,0.9394147884770812,Sift1M,-349546.0,True,0.0,-0.9977833396933713,32.0
181,Bolt,4,16,True,0.9739307750738002,Sift1M,-326206.0,True,0.0,-0.9975322023400528,32.0
182,Bolt,4,16,True,0.9668553119037812,Sift1M,-372011.0,True,0.0,-0.9971754027224966,32.0
183,Bolt,4,16,True,0.975636180025719,Sift1M,-230361.0,True,0.0,-0.9972307962473912,32.0
184,Bolt,4,16,True,0.9684893397630945,Sift1M,-133696.0,True,0.0,-0.9974078092718381,32.0
185,Bolt,4,16,True,0.9720639063397041,Sift1M,-376747.0,True,0.0,-0.9972299391389526,32.0
186,Bolt,4,16,True,0.9742835434582802,Sift1M,-107678.0,True,0.0,-0.9975527655177996,32.0
187,Bolt,4,16,True,0.9743411864565065,Sift1M,-293720.0,True,0.0,-0.9976517075370873,32.0
188,Bolt,4,16,True,0.9733974580282065,Sift1M,-251076.0,True,0.0,-0.9973154440243988,32.0
189,Bolt,4,16,True,0.9530484085704927,Sift1M,-471542.0,True,0.0,-0.9973838703147142,32.0
190,Bolt,4,16,True,0.9506133495019362,Sift1M,-336262.0,True,0.0,-0.9972448618499026,32.0
191,Bolt,4,16,True,0.9646964738033068,Sift1M,-186407.0,True,0.0,-0.9973737117603376,32.0
192,Bolt,4,16,True,0.9658015112507761,Sift1M,-283824.0,True,0.0,-0.9973170849555857,32.0
193,Bolt,4,16,True,0.9683849917342178,Sift1M,-444242.0,True,0.0,-0.9977292438697469,32.0
194,Bolt,4,16,True,0.9403205265017804,Sift1M,-316455.0,True,0.0,-0.9970701336751511,32.0
195,Bolt,4,16,True,0.9700134798239357,Sift1M,-337885.0,True,0.0,-0.9977023587306975,32.0
196,Bolt,4,16,True,0.9482408792558445,Sift1M,-186926.0,True,0.0,-0.9979454113097105,32.0
197,Bolt,4,16,True,0.969395432400878,Sift1M,-347266.0,True,0.0,-0.9975749135612755,32.0
198,Bolt,4,16,True,0.971821815214352,Sift1M,-327517.0,True,0.0,-0.9972166209951226,32.0
199,Bolt,4,16,True,0.9732113731109762,Sift1M,-365248.0,True,0.0,-0.9978275735345425,32.0
200,Bolt,4,16,True,0.9785300433611945,Sift1M,-272981.0,True,0.0,-0.9974921732859087,32.0
201,Bolt,4,16,True,0.975207861043511,Sift1M,-162767.0,True,0.0,-0.996854700353388,32.0
202,Bolt,4,16,True,0.958374018272255,Sift1M,-358127.0,True,0.0,-0.9977739258184294,32.0
203,Bolt,4,16,True,0.9152294091032677,Sift1M,-274676.0,True,0.0,-0.9976873619905404,32.0
204,Bolt,4,16,True,0.9506139545707624,Sift1M,-343597.0,True,0.0,-0.9972685252964675,32.0
205,Bolt,4,16,True,0.9607525423725497,Sift1M,-432986.0,True,0.0,-0.9976908874301689,32.0
206,Bolt,4,16,True,0.9719645816033675,Sift1M,-150995.0,True,0.0,-0.9975922722858472,32.0
207,Bolt,4,16,True,0.9077373930660263,Sift1M,-454667.0,True,0.0,-0.9975222428202036,32.0
208,Bolt,4,16,True,0.9819217500126537,Sift1M,-336711.0,True,0.0,-0.9976386088934813,32.0
209,Bolt,4,16,True,0.972549644650377,Sift1M,-259698.0,True,0.0,-0.9975108668193974,32.0
210,Bolt,4,16,True,0.9717649102981347,Sift1M,-427200.0,True,0.0,-0.9976027699262497,32.0
211,Bolt,4,16,True,0.9654555084101577,Sift1M,-351695.0,True,0.0,-0.9972771144792574,32.0
212,Bolt,4,16,True,0.9591484221021949,Sift1M,-360648.0,True,0.0,-0.9975926949483137,32.0
213,Bolt,4,16,True,0.9676551380786426,Sift1M,-289172.0,True,0.0,-0.9972359942646881,32.0
214,Bolt,4,16,True,0.9680498325554556,Sift1M,-177494.0,True,0.0,-0.9976323385791869,32.0
215,Bolt,4,16,True,0.9775981242478716,Sift1M,-181159.0,True,0.0,-0.9974090207923856,32.0
216,Bolt,4,16,True,0.9558853952837454,Sift1M,-238133.0,True,0.0,-0.9969452458008112,32.0
217,Bolt,4,16,True,0.9758937005889893,Sift1M,-203492.0,True,0.0,-0.9975209541351725,32.0
218,Bolt,4,16,True,0.9654189383630614,Sift1M,-222176.0,True,0.0,-0.9973889233148493,32.0
219,Bolt,4,16,True,0.9796615777638651,Sift1M,-335163.0,True,0.0,-0.9974816081450868,32.0
220,Bolt,4,16,True,0.9727742877870108,Sift1M,-229699.0,True,0.0,-0.997336445568307,32.0
221,Bolt,4,16,True,0.973138683253606,Sift1M,-379332.0,True,0.0,-0.9971580189625966,32.0
222,Bolt,4,16,True,0.9658056382250468,Sift1M,-345643.0,True,0.0,-0.997260663507109,32.0
223,Bolt,4,16,True,0.9587381012314227,Sift1M,-449881.0,True,0.0,-0.9967309099780435,32.0
224,Bolt,4,16,True,0.9557145696639904,Sift1M,-137735.0,True,0.0,-0.9973473275123684,32.0
225,Bolt,4,16,True,0.9658691151320807,Sift1M,-187547.0,True,0.0,-0.9975839982020451,32.0
226,Bolt,4,16,True,0.941263200042559,Sift1M,-432365.0,True,0.0,-0.9975826671613767,32.0
227,Bolt,4,16,True,0.9633301634418806,Sift1M,-416285.0,True,0.0,-0.9977447417685277,32.0
228,Bolt,4,16,True,0.8955164328136463,Sift1M,-228937.0,True,0.0,-0.9971895962033035,32.0
229,Bolt,4,16,True,0.8971577816778592,Sift1M,-464499.0,True,0.0,-0.9972884501378972,32.0
230,Bolt,4,16,True,0.9691585593943907,Sift1M,-350686.0,True,0.0,-0.9980663047783239,32.0
231,Bolt,4,16,True,0.952639954897317,Sift1M,-233800.0,True,0.0,-0.9970575365213293,32.0
232,Bolt,4,16,True,0.9680674655383676,Sift1M,-236067.0,True,0.0,-0.9976620939595932,32.0
233,Bolt,4,16,True,0.9514478596063191,Sift1M,-102020.0,True,0.0,-0.9973275090549844,32.0
234,Bolt,4,16,True,0.9596943544471156,Sift1M,-276008.0,True,0.0,-0.9974124676558457,32.0
235,Bolt,4,16,True,0.9614638837472068,Sift1M,-400440.0,True,0.0,-0.9977648814458631,32.0
236,Bolt,4,16,True,0.9709271103225342,Sift1M,-156742.0,True,0.0,-0.9972732618186582,32.0
237,Bolt,4,16,True,0.9280337961237097,Sift1M,-134544.0,True,0.0,-0.9971955198484397,32.0
238,Bolt,4,16,True,0.9647254077507663,Sift1M,-137700.0,True,0.0,-0.9976423722612902,32.0
239,Bolt,4,16,True,0.974681011294252,Sift1M,-422566.0,True,0.0,-0.9972967955480894,32.0
240,Bolt,4,16,True,0.961778624504944,Sift1M,-336606.0,True,0.0,-0.9979454565604726,32.0
241,Bolt,4,16,True,0.9666325719215637,Sift1M,-352935.0,True,0.0,-0.9970822187274023,32.0
242,Bolt,4,16,True,0.9503904420892056,Sift1M,-449265.0,True,0.0,-0.997484464811093,32.0
243,Bolt,4,16,True,0.9684278864539297,Sift1M,-164238.0,True,0.0,-0.9975077828623922,32.0
244,Bolt,4,16,True,0.9654333527811204,Sift1M,-200387.0,True,0.0,-0.9979169860995284,32.0
245,Bolt,4,16,True,0.969848697834006,Sift1M,-233404.0,True,0.0,-0.997193299178088,32.0
246,Bolt,4,16,True,0.9749970690419337,Sift1M,-372464.0,True,0.0,-0.9971635388180281,32.0
247,Bolt,4,16,True,0.9682571277956438,Sift1M,-131646.0,True,0.0,-0.9977937855122079,32.0
248,Bolt,4,16,True,0.9676340420001165,Sift1M,-159152.0,True,0.0,-0.9975969213705951,32.0
249,Bolt,4,16,True,0.9538151788509948,Sift1M,-125221.0,True,0.0,-0.9972644125626592,32.0
250,Bolt,4,16,True,0.9594245812595611,Sift1M,-177923.0,True,0.0,-0.9973243604816151,32.0
251,Bolt,4,16,True,0.9370971417571554,Sift1M,-236284.0,True,0.0,-0.9972099993622856,32.0
252,Bolt,4,16,True,0.9724445944598459,Sift1M,-393221.0,True,0.0,-0.9976831656294228,32.0
253,Bolt,4,16,True,0.9604469329590015,Sift1M,-222919.0,True,0.0,-0.9973717374324965,32.0
254,Bolt,4,16,True,0.9606069205312145,Sift1M,-412672.0,True,0.0,-0.9973841817173823,32.0
255,Bolt,4,16,True,0.9369176427536322,Sift1M,-171569.0,True,0.0,-0.9974427235649745,32.0
